LAT,LON,SPEED,COURSE,HEADING,ELAPSED,SHIPNAME,SHIPTYPE,SHIP_ID,TYPE_IMG,TYPE_NAME,STATUS_NAME,DESTINATION,FLAG,LENGTH,ROT,WIDTH,L_FORE,W_LEFT,DWT,GT_SHIPTYPE
17.24642,-62.68935,64.0,109.0,,1,HALCYON,9,7299365,,,,CLASS B,JM,34.0,,8.0,20.0,4.0,,
12.11048,-62.14449,3.0,313.0,,928,JOHN T 3 12.1V,0,6532155,,,,CLASS B,--,0.0,,0.0,0.0,0.0,,
10.91345,-63.10351,9.0,173.0,,181,[SAT-AIS],2,T0Rnd01EVTVPRGd3TURVNU9EZ3dNQT09LTRVbTU0VC9SeHpLWWR1TUFFeXpvdXc9PQ==,2.0,Fishing,Unknown,,,,,,,,,
11.03703,-57.71154,38.0,40.0,,105,[SAT-AIS],0,TWpjeE9EazBNamN4T0RrME1qY3hPQT09LUxtS3UzZUJtdWNOV0RTWE5CYlRBWkE9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
12.44031,-59.81429,47.0,85.0,,85,[SAT-AIS],2,TnpRM01qZzNOelEzTWpnM056UTNNZz09LXd6VEJSNDViSFZCVDA5dDgxdU9CQVE9PQ==,2.0,Fishing,Unknown,,,,,,,,,
11.45029,-57.07038,16.0,113.0,,177,[SAT-AIS],0,Tnprd056YzVOemt3TnpjNU56a3dOdz09LVlaTWpxU0NtRGFQOUoxV2pHdWJxVEE9PQ==,0.0,Unspecified Ship,,,,,,,,,,
13.35345,-58.12058,45.0,262.0,,180,[SAT-AIS],9,TWpFM01UZzJNakUzTVRnMk1qRTNNUT09LWF2ZzlGWnQzT3hDb0NiTGxpdjcxd2c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
10.79267,-60.82216,44.0,117.0,,1069,MEGARAA,9,6985644,,,,CLASS B,VE,0.0,,0.0,0.0,0.0,,
9.758607,-60.10711,44.0,140.0,,64,[SAT-AIS],9,TWpVd09EUXpNalV3T0RRek1qVXdPQT09LVk2MmVaV2o5WnJDaVRkVnJnV2xoR2c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
15.06484,-56.4598,134.0,312.0,,235,[SAT-AIS],9,TkRRM01UTTFORFEzTVRNMU5EUTNNUT09LXFGaWNtb1hONGxSeXI4YmZVM3hPVnc9PQ==,9.0,Pleasure Craft,Default,,,,,,,,,
16.0141,-60.982,91.0,123.0,,13,BIOTHERM SOLOSAILOR,9,7288740,,,,CLASS B,FR,18.0,,9.0,12.0,6.0,,
15.28507,-57.43267,124.0,306.0,,142,[SAT-AIS],9,TXpnek56WXlNemd6TnpZeU16Z3pOdz09LThCeDVvdzRCWkMyL3RucllkZndJQnc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
14.43623,-60.89249,0.0,,,1246,ADEONA,9,6696099,,,,CLASS B,FR,20.0,,10.0,6.0,6.0,,
10.53865,-63.89464,75.0,272.0,,597,MISS BIANCA,2,6996839,,,,CLASS B,VE,28.0,,8.0,6.0,5.0,,
10.76039,-64.99274,79.0,294.0,,39,[SAT-AIS],2,TnpJMU5ESXhOekkxTkRJeE56STFOQT09LVJpSE9pTXlzaVJuMUlyc2Z3ZGxDT0E9PQ==,2.0,Fishing,Unknown,,,,,,,,,
10.84326,-64.05348,79.0,317.0,,369,NOELIMAR,2,6715254,,,,CLASS B,VE,14.0,,4.0,7.0,2.0,,
11.54788,-66.8825,268.0,356.0,,543,KING SAMURAI,9,7469470,,,,CLASS B,VE,5.0,,4.0,3.0,2.0,,
11.62948,-55.74061,13.0,64.0,,309,[SAT-AIS],0,T1RJMk1ERXhPVEkyTURFeE9USTJNQT09LXZFM2NoUWZsWEphZjZKSTVYYzNKbEE9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
12.70858,-61.3441,68.0,85.0,,523,FREYA,9,5908818,,,,CLASS B,US,14.0,,8.0,7.0,4.0,,
14.4663,-56.21321,93.0,242.0,,191,[SAT-AIS],9,TlRRNE5Ua3hOVFE0TlRreE5UUTROUT09LTgxYUFzQkcrOS80aXExVjdTdEMreUE9PQ==,9.0,Pleasure Craft,Default,,,,,,,,,
15.32281,-56.82183,57.0,266.0,,1045,[SAT-AIS],9,TXprM01EUXlNemszTURReU16azNNQT09LWxwUldmUUJHWVdvakErNU5pYVNhZWc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
16.06858,-61.25671,48.0,223.0,,255,VIC,9,5589719,,,,CLASS B,MQ,13.0,,6.0,9.0,2.0,,
18.8164,-61.47527,54.0,183.0,,185,[SAT-AIS],9,TmpVd01URXpOalV3TVRFek5qVXdNUT09LTFyTTI0QXlxV0RaM1hVTzFrbkFKMkE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
12.53145,-58.78897,19.0,282.0,,11,[SAT-AIS],0,TmpNM09EZzBOak0zT0RnME5qTTNPQT09LUJacGpFVmE0b0Rub0FHT21ocUFKZmc9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
18.67938,-66.29035,137.0,98.0,99.0,1,ARKADIA,9,6246939,,,,ANTIGUA,KY,50.0,0.0,8.0,30.0,4.0,,55.0
12.29392,-56.68753,19.0,202.0,,19,[SAT-AIS],0,TmpnMk5qVXdOamcyTmpVd05qZzJOZz09LWppUjZzbVBrUERlU3JhU0U4SDhNVkE9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
17.55332,-61.76801,1.0,,,108,ISLAND TIME,9,6809924,,,,CLASS B,US,14.0,,7.0,7.0,2.0,,
11.94202,-57.25097,29.0,306.0,,231,[SAT-AIS],0,TXpJNE9URTBNekk0T1RFME16STRPUT09LVNmMWg4ZTdidW12SWU4UDBMazJpQXc9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
15.07734,-61.32972,61.0,150.0,,280,[SAT-AIS],9,T1RJd01USTRPVEl3TVRJNE9USXdNUT09LXlIeGZtMUZJQVJrNUJWQmtCSkxxYlE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
12.07977,-61.76176,1.0,24.0,,4,SOLICITUDE,9,7443645,,,,CLASS B,US,0.0,,0.0,0.0,0.0,,
18.30454,-64.70727,53.0,342.0,,540,BLUE SKIES,9,5814211,,,,CLASS B,US,14.0,,6.0,14.0,0.0,,
10.99411,-22.4017,102.0,199.0,199.0,68,NISSOS RHENIA,8,5855553,,,,BRAZIL,MH,333.0,,60.0,279.0,23.0,318744.0,17.0
10.87208,-22.44517,99.0,198.0,,23,[SAT-AIS],8,TkRReE16SXpORFF4TXpJek5EUXhNdz09LUZSb2hQekc4dG16TG10Z1JrdjhVK3c9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
19.78305,-25.40128,96.0,20.0,25.0,1,KSL SAPPORO,7,686793,,,,ROTTERDAM,HK,292.0,0.0,45.0,252.0,30.0,180960.0,6.0
13.57983,-27.0386,127.0,20.0,19.0,2,MARAN ASTRONOMER,7,4906231,,,,GB IMM,GR,292.0,0.0,45.0,247.0,25.0,179718.0,6.0
13.75471,-28.31743,179.0,32.0,31.0,2,CZECH,7,3676829,,,,MAPTM,MT,299.0,-2.0,48.0,224.0,19.0,117780.0,11.0
13.76108,-23.08963,137.0,204.0,202.0,1,UASC ZAMZAM,7,729514,,,,BRRIO,DK,299.0,1.0,48.0,226.0,21.0,112171.0,11.0
20.10027,-24.43613,105.0,24.0,31.0,1,SCARLET ROSELLA,7,3003311,,,,DE HAM,PA,228.0,0.0,32.0,200.0,20.0,82235.0,6.0
16.51556,-26.27527,135.0,218.0,217.0,126,NEW WAVELET,7,6703667,,,,ITAQUI BRAZIL,PA,228.0,0.0,32.0,197.0,21.0,81984.0,6.0
16.155,-26.55833,130.0,216.0,,7,[SAT-AIS],7,TWpFd09UTTFNakV3T1RNMU1qRXdPUT09LVpPMHpBNS9vcHp5bWxaalg2ajl5Vnc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
20.52607,-25.03993,103.0,48.0,51.0,5,KIM OLDENDORFF,7,5900149,,,,YANBU,PT,229.0,2.0,32.0,214.0,22.0,81600.0,6.0
14.58171,-28.36394,116.0,222.0,222.0,393,OMIROS L,7,756077,,,,SAO LUIS BRAZIL,LR,229.0,3.0,32.0,192.0,22.0,81450.0,6.0
13.97882,-28.94611,113.0,222.0,,12,[SAT-AIS],7,TkRnMk5EUXdORGcyTkRRd05EZzJOQT09LUF6ZHVGNnBnVktmRHdaZnB6MWVMRXc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
14.44988,-25.35991,131.0,200.0,202.0,1,DONA TARA,7,458647,,,,NL RTM>AR SLO,PA,229.0,2.0,32.0,192.0,24.0,81323.0,6.0
16.27032,-29.10023,134.0,192.0,190.0,284,CL DALIAO HE,7,6226286,,,,RECALADA PS,LR,228.0,0.0,32.0,196.0,12.0,80860.0,6.0
15.29377,-29.31634,132.0,190.0,,12,[SAT-AIS],7,TVRVMk1qUTJNVFUyTWpRMk1UVTJNZz09LXh4TXpPeHFYTlFBckZXTVQzMHVJeGc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
11.63534,-23.1461,152.0,203.0,206.0,2,WADI ALKARM,7,748390,,,,SAN LORENZO,EG,229.0,0.0,32.0,191.0,10.0,80533.0,6.0
13.60638,-27.05172,113.0,199.0,199.0,320,KYPROS BRAVERY,7,2163954,,,,BR SSZ,CY,225.0,0.0,32.0,196.0,21.0,77997.0,6.0
12.64909,-27.4012,118.0,200.0,,5,[SAT-AIS],7,TlRNek5UQTROVE16TlRBNE5UTXpOUT09LWJyVkVJaWtjMFhzV2E4QUV2ZnZyZGc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
17.12075,-25.93674,124.0,196.0,192.0,6,MEDAN EXPRESS,7,686454,,,,BR SSZ,HK,215.0,0.0,37.0,188.0,15.0,70015.0,10.0
17.3714,-31.14346,88.0,105.0,99.0,707,DUNNII,7,5791627,,,,BRITQ,MH,201.0,4.0,34.0,171.0,21.0,62346.0,9.0
15.68396,-32.4499,123.0,214.0,,5,[SAT-AIS],7,T1RjNE56a3dPVGM0Tnprd09UYzROdz09LVNRSTVGNU1zY3VIOGtCK1NaK3Y2Q2c9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
16.56824,-31.65731,102.0,35.0,36.0,564,UROPHYLLA,7,6056356,,,,FR LPE,MH,201.0,1.0,34.0,171.0,21.0,62322.0,9.0
17.88689,-30.74498,103.0,32.0,,11,[SAT-AIS],7,TkRneE56WTBORGd4TnpZME5EZ3hOdz09LUtmZmJMTGRZYTJZcmxXQWZleXhFeFE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
13.18333,-22.29364,149.0,207.0,209.0,1,ARBORELLA,7,713889,,,,BRSSZ,MH,199.0,-1.0,32.0,173.0,12.0,57540.0,9.0
12.67802,-22.87676,103.0,32.0,29.0,1,PELICANA,7,727526,,,,IT LIV,NO,212.0,0.0,32.0,191.0,25.0,54810.0,144.0
16.34607,-26.14718,106.0,21.0,18.0,72,SCF DON,8,144700,,,,BRSSZ > RUULU,LR,183.0,0.0,32.0,146.0,5.0,50923.0,88.0
16.34607,-26.14718,100.0,24.0,,5,[SAT-AIS],8,T1RNNU9UYzBPVE01T1RjME9UTTVPUT09LU5jVG94c1gyaGtWeFU0WnFVdVFCYXc9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
12.57508,-22.89541,136.0,204.0,203.0,1,BLUE SAPPHIRE,7,6377650,,,,AR SLO,PA,179.0,0.0,30.0,158.0,20.0,38580.0,6.0
16.6825,-27.11783,120.0,201.0,195.0,2,LADY SINEM,7,386643,,,,BR ARB,MH,180.0,0.0,30.0,150.0,23.0,38010.0,9.0
13.179,-31.08257,118.0,50.0,,6,[SAT-AIS],7,TXpreE5EazRNemt4TkRrNE16a3hOQT09LWZnRzVSMXhpVjdJZ0hXYlhPOFlPcnc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
14.19141,-22.53742,130.0,203.0,201.0,1,ECO SPITFIRE,7,464503,,,,BR SSA,MH,179.0,0.0,28.0,156.0,5.0,33664.0,6.0
11.69184,-23.15775,104.0,26.0,23.0,1,PNOI,7,728138,,,,NL RTM,PA,177.0,0.0,28.0,155.0,19.0,32282.0,9.0
16.70855,-23.1796,116.0,6.0,6.0,1,AFRICAN RIVER,7,365567,,,,VIANA DO CASTELO,PT,166.0,6.0,27.0,150.0,10.0,28440.0,9.0
16.74923,-22.98348,1.0,89.0,1.0,2,EASTERLY OSPREY,8,288953,,,,CV PAL,MH,170.0,0.0,26.0,145.0,14.0,25432.0,88.0
15.51821,-24.54598,115.0,334.0,333.0,2,AFRICAN JACARANDA,7,756143,,,,CV MIN,LR,139.0,0.0,25.0,116.0,8.0,18909.0,6.0
14.5396,-32.97504,126.0,226.0,,6,[SAT-AIS],7,TlRBMk1ESTJOVEEyTURJMk5UQTJNQT09LXFkcDVWOXdVYkJDQ2g3cUNrWFg4MWc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
14.50588,-32.00535,162.0,113.0,,16,[SAT-AIS],7,TVRJeE16QTVNVEl4TXpBNU1USXhNdz09LXZmMnhpWUc5a0UwRnArTTFaZS9lU3c9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
21.65817,-31.69521,107.0,71.0,,11,[SAT-AIS],7,TmpNMU9ERTFOak0xT0RFMU5qTTFPQT09LXFIdkpUZEViNDRRRm4yNVNsSXdOY1E9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
13.55645,-23.62541,185.0,208.0,206.0,1,COSTA FAVOLOSA,6,281385,,,,BR REC,IT,289.0,0.0,35.0,41.0,22.0,10000.0,23.0
16.51129,-26.57103,120.0,222.0,219.0,499,LADY CLAUDIA,7,262656,,,,ITAQUI BRAZIL,NL,108.0,0.0,15.0,99.0,5.0,5441.0,9.0
15.455,-27.58745,123.0,224.0,,5,[SAT-AIS],7,TnpVMk5UZzNOelUyTlRnM056VTJOUT09LWNlN0QvQ3VLOXQzRTJMTG9OWTBSb1E9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
16.75395,-22.98497,0.0,152.0,153.0,4,THAMES,3,747812,,,,PALMEIRA,CV,98.0,0.0,15.0,69.0,11.0,4357.0,81.0
16.88974,-24.99809,0.0,104.0,201.0,1,AGENA,7,360562,,,,MINDALO,AG,86.0,0.0,12.0,75.0,8.0,3414.0,9.0
10.63272,-27.49748,77.0,197.0,,5,[SAT-AIS],7,T1RJek5qSTNPVEl6TmpJM09USXpOZz09LUI2WTFMb0NYd2ZTblEwbytxcmtKeVE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
16.48081,-24.43675,99.0,116.0,117.0,1,HARPA DORIS,8,747798,,,,PALMEIRA,CV,69.0,0.0,11.0,57.0,5.0,1800.0,88.0
16.1515,-22.95283,1.0,326.0,22.0,3,OSTREA,7,747811,,,,PALMEIRA,CV,70.0,0.0,10.0,57.0,3.0,1504.0,9.0
19.795,-31.83167,120.0,271.0,,13,[SAT-AIS],3,TXpVMU1EUTBNelUxTURRME16VTFNQT09LTdHOVhta28rV2ZqWmt6aWxJMkFIVHc9PQ==,3.0,Tugs & Special Craft,Underway using Engine,,,,,,,,,
18.51206,-23.82126,131.0,217.0,215.0,1,WORLD VOYAGER,6,6301480,,,,ES SCT > B,PT,119.0,-720.0,18.0,50.0,14.0,1103.0,23.0
16.44184,-24.38362,118.0,101.0,99.0,1,SEA CLOUD II,6,287064,,,,CV SAL REI,MT,105.0,0.0,16.0,50.0,5.0,780.0,23.0
14.91238,-23.50135,0.0,313.0,308.0,3,DONA TUTUTA,6,374849,,,,PRAIA-CV,CV,68.0,0.0,14.0,10.0,8.0,679.0,116.0
11.51667,-33.185,80.0,303.0,,5,[SAT-AIS],2,T0RVMk1qWXdPRFUyTWpZd09EVTJNZz09LUVrL2FWaGZGeG1rVUFkQy9qRlJ5SGc9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
16.18893,-34.39511,36.0,86.0,,5,[SAT-AIS],2,TlRRME16RTFOVFEwTXpFMU5UUTBNdz09LTVzeTdUdTh3aVUzNHE0Tys1WGtOK2c9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
19.31815,-23.63412,61.0,250.0,247.0,1,THOR HEYERDAHL,3,131396,,,,VCUNI,DE,49.0,0.0,6.0,49.0,3.0,315.0,53.0
18.18628,-26.58012,18.0,187.0,155.0,651,NABOEIRO,2,164490,,,,MIMDELO,ES,28.0,0.0,7.0,17.0,3.0,125.0,37.0
17.83376,-27.36711,39.0,91.0,,7,[SAT-AIS],2,TXpFNE1EUTFNekU0TURRMU16RTRNQT09LXZwOCtncVI0c1FzWVpnWU9HaEtsSXc9PQ==,2.0,Fishing,Engaged in Fishing,,,,,,,,,
21.07982,-28.26495,19.0,245.0,,25,[SAT-AIS],2,T1RRM016azRPVFEzTXprNE9UUTNNdz09LXZaRkhtZFNuK294Y2NpTGhSUXVJNHc9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
19.36715,-30.20551,16.0,234.0,,5,[SAT-AIS],2,TlRjek1URXdOVGN6TVRFd05UY3pNUT09LUNYVkNHaWw0QmVLNEVXUlJpYnhDZFE9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
22.40911,-31.00421,80.0,275.0,,22,[SAT-AIS],9,TWpRME1UUTBNalEwTVRRME1qUTBNUT09LTIrdTZRZEduTmlsUnpISFN1WVNRU0E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
19.91881,-33.31929,65.0,252.0,,305,[SAT-AIS],9,TXpnMU1UVXpNemcxTVRVek16ZzFNUT09LUVaZ2xleG00QW5RUVFUZi9iYXFJR3c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
19.70479,-30.21054,76.0,250.0,,60,[SAT-AIS],9,TkRFME1UQTNOREUwTVRBM05ERTBNUT09LUIzMEV4VDV0M3Z6YkRTRmdCSXpIOEE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
18.29005,-30.81908,87.0,269.0,,608,[SAT-AIS],9,TlRBeE5EQXhOVEF4TkRBeE5UQXhOQT09LXR4dmdnZUZmWHgrQ056NU8zRitXS3c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
16.63256,-29.13163,74.0,282.0,,57,[SAT-AIS],9,TXpNME9EVTRNek0wT0RVNE16TTBPQT09LTdYckVHVm5SM25qKzlsd3NubWRSc1E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
22.16342,-31.38749,80.0,267.0,,61,[SAT-AIS],9,T1RZeE5qWXpPVFl4TmpZek9UWXhOZz09LXg0TVlRQzJLb2ptMlg5NVducFE5V1E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
22.69972,-20.46056,71.0,261.0,257.0,1316,THALASSA,9,267589,,,,DOMINICA,NL,45.0,0.0,8.0,25.0,3.0,,51.0
22.315,-23.15333,60.0,237.0,,4,[SAT-AIS],9,T1RReU9EQTNPVFF5T0RBM09UUXlPQT09LWVlSmd1MUQ3TXI1UCtjRjNXa3U5VEE9PQ==,9.0,Pleasure Craft,Underway by Sail,,,,,,,,,
16.87052,-25.60061,71.0,271.0,283.0,5,PERUAGUS,9,7114930,,,,CLASS B,CH,12.0,,7.0,6.0,3.0,,
21.3723,-22.92904,89.0,264.0,,427,SKIPN BOU 2,9,6778678,,,,CLASS B,FR,0.0,,0.0,0.0,0.0,,
21.28168,-23.90824,80.0,265.0,,35,[SAT-AIS],9,T0RnNE9UZ3dPRGc0T1Rnd09EZzRPUT09LUVoNFdWNzFkY01zT0dqaGZFa0JzNlE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
20.95295,-21.91667,70.0,190.0,,144,HULLU PORO SOLO SAIL,9,134394,,,,CLASS B,DE,12.0,,4.0,12.0,1.0,,
20.81124,-21.98619,58.0,220.0,,49,[SAT-AIS],9,T0RNNU5ERTBPRE01TkRFME9ETTVOQT09LXFXM3UrMlYxYkxmWWJiMkgrU09hU3c9PQ==,9.0,Pleasure Craft,Default,,,,,,,,,
14.91932,-24.50253,4.0,76.0,,318,[SAT-AIS],9,T1RNeE16UXlPVE14TXpReU9UTXhNdz09LWlyNVNBVXJJZmYvVWErMjdPMWJkU0E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
19.70189,-29.95776,85.0,232.0,,172,[SAT-AIS],9,TmpFeE1ESTJOakV4TURJMk5qRXhNQT09LWxTK0t3Sk00ZHAwZEU1YVgyY0tDanc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
21.6655,-25.96317,83.0,249.0,,469,[SAT-AIS],9,TkRVME9USTBORFUwT1RJME5EVTBPUT09LWJvZ0ZUNmZzMU9hb3h5QWFCTVZMSFE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
16.89115,-26.07712,50.0,268.0,,1072,[SAT-AIS],9,T0RVeE5UazNPRFV4TlRrM09EVXhOUT09LTNkNG9kRVU2WTJGYm5jYTR3cHRtSlE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
17.66678,-31.88978,75.0,278.0,,113,[SAT-AIS],9,TmpRd09UZ3lOalF3T1RneU5qUXdPUT09LVdVZ3FXWi9JR2FERSt4eHpROHpJK3c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
19.4321,-28.30545,94.0,259.0,,305,[SAT-AIS],9,T1RZek9UZ3pPVFl6T1Rnek9UWXpPUT09LUEzR04wS01NMC9FTUkwMjRrdzIvcEE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
18.2233,-23.79165,94.0,220.0,225.0,24,STORM,9,3563416,,,,CAPO VERDE,MT,32.0,0.0,8.0,25.0,4.0,,
18.2,-23.81,90.0,220.0,,13,[SAT-AIS],9,TXpreE9EYzJNemt4T0RjMk16a3hPQT09LTM2bWlYb3dTWTBOekMzNVZWbml1MWc9PQ==,9.0,Pleasure Craft,Underway using Engine,,,,,,,,,
20.1626,-29.28707,66.0,248.0,,14,[SAT-AIS],9,TlRRNU1UTTNOVFE1TVRNM05UUTVNUT09LTkxWWNLRzZNZEhxNjhrVlJwSWw2Rmc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
20.12342,-28.40011,60.0,249.0,,270,[SAT-AIS],9,TnpjeU9EQXpOemN5T0RBek56Y3lPQT09LVJNNXczcW1XSjJiMUsxR1phMnk3Wnc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
17.89916,-28.27733,80.0,248.0,,623,[SAT-AIS],9,TkRBME9EVTFOREEwT0RVMU5EQTBPQT09LVRWQnhzcVZOOGlYc3F6eWNickJ2NEE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
19.61414,-29.02087,54.0,237.0,,62,[SAT-AIS],9,TmpneU1USTBOamd5TVRJME5qZ3lNUT09LUo0ck9taUJscjNxTEJTSzc0T2dCUXc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
18.3853,-28.80512,95.0,253.0,,106,[SAT-AIS],9,TnpFNE1EZzBOekU0TURnME56RTRNQT09LXBPYldCQ0dJbHIwQUdTUzJVZVM5WVE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
20.50186,-29.42015,78.0,239.0,,111,[SAT-AIS],9,T1RBM056WXlPVEEzTnpZeU9UQTNOdz09LWN6b3JXeE1CSEJuMFZiYXFxUjk0T2c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
16.69817,-27.36565,78.0,251.0,,709,YUVA,9,194322,,,,CLASS B,GB,15.0,,5.0,14.0,2.0,,
16.4515,-28.74443,73.0,268.0,,58,[SAT-AIS],9,TnpJMk1URXhOekkyTVRFeE56STJNUT09LVlXZ3Y4RkV3OGdFK2kwSk41bnlleHc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
20.77911,-28.20296,82.0,268.0,,44,[SAT-AIS],9,T1RnME1EWTBPVGcwTURZME9UZzBNQT09LS9TaUwyZlBBbGFZc3hVTVR1N25LY3c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
19.63584,-28.49831,60.0,245.0,,14,[SAT-AIS],9,TlRFMU5EYzFOVEUxTkRjMU5URTFOQT09LUF4dkVoNWsxWGxBRDFENE5aWmlXaUE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
19.57378,-28.58221,51.0,262.0,,22,[SAT-AIS],9,TVRZME9EQTFNVFkwT0RBMU1UWTBPQT09LUQvQWFrY3pKNVBHUjQrbi9reWZBRGc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
20.68967,-24.65116,65.0,191.0,,92,KATY,9,5623771,,,,CLASS B,GB,11.0,,2.0,11.0,0.0,,
20.56903,-24.66817,61.0,182.0,,7,[SAT-AIS],9,TlRjNU1EYzBOVGM1TURjME5UYzVNQT09LWhsOVpneXVESzhlcmdFZ1NmakE4bVE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
16.21795,-32.29113,7.0,206.0,,111,[SAT-AIS],0,T0RZd01qTTBPRFl3TWpNME9EWXdNZz09LWx5bWJZV1QvSWlDaHNHNUtUcDVUTmc9PQ==,0.0,Unspecified Ship,,,,,,,,,,
19.365,-30.87833,100.0,253.0,,12,[SAT-AIS],9,Tnprd056ZzROemt3TnpnNE56a3dOdz09LUVlcWVmeENYa045cFVLeXJyYzZMQVE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
16.85955,-25.53929,78.0,256.0,260.0,338,ARIES,9,6444898,,,,CLASS B,AT,13.0,,8.0,0.0,0.0,,
16.84166,-25.59937,68.0,253.0,,305,[SAT-AIS],9,T1RNM05ESTVPVE0zTkRJNU9UTTNOQT09LW9tZk53Z21DOHo1M0lPTjBwVTlyYUE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
20.19228,-28.90182,81.0,259.0,,60,[SAT-AIS],9,T0RnM05ERXdPRGczTkRFd09EZzNOQT09LXZZUDA5RlhqQ0oxWElNLzU5bXhuUnc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
20.103,-21.06257,62.0,200.0,,1154,RESOLUTION,9,6962842,,,,CLASS B,DE,2.0,,12.0,0.0,0.0,,
18.48444,-22.03367,76.0,207.0,,153,[SAT-AIS],9,TnpJd01qSTJOekl3TWpJMk56SXdNZz09LWhxN2N1UTMyeWErVU1qLzQwNVVtRnc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
19.04853,-29.711,73.0,237.0,,25,[SAT-AIS],9,T0RVNE5UQTVPRFU0TlRBNU9EVTROUT09LXVXQ2JTR2JOb1dqZmlLOW85RTkva0E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
19.92513,-26.53127,72.0,273.0,,959,[SAT-AIS],9,Tnpnd016VTFOemd3TXpVMU56Z3dNdz09LUVVMzVEYXR2bnc4bTJDMXNPQS9kaXc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
20.0465,-29.62093,91.0,271.0,,60,[SAT-AIS],9,TnpNNE5UTTFOek00TlRNMU56TTROUT09LXM1THNFemhlZ3FGMTJKODlBRGk2RGc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
16.82966,-25.52149,76.0,264.0,276.0,235,EARENDEL,9,3799444,,,,CLASS B,GB,18.0,,6.0,10.0,3.0,,
16.78908,-25.92125,71.0,262.0,,47,[SAT-AIS],9,TWpFME1UWXlNakUwTVRZeU1qRTBNUT09LUpWRGZheGZOTEd3bDNOb3JvKzY4akE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
